1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,x,y,z
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.76895,71.7835,4.8689
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.89,76.0526,4.84004
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.3444,-15.2659,5.23036
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106.986,-7.58898,5.2046
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-46.3408,-4.39484,5.51236
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.8883,9.3619,5.5781
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.1989,41.3053,5.3997
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.2482,50.1288,5.33243
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121.105,-6.1106,5.6938
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140.151,10.8565,5.61963
0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,2.46788,26.6148,5.65355
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.9953,43.6608,5.67756
0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,56.817,0,0,0,0,43.183,0,0,0,0,0,100,0,0,0,0,0,23.3334,47.8111,5.8027
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.8379,-3.35285,6.0114
0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,-18.954,11.4937,6.25557
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-72.3437,28.0343,6.19522
0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,26.2997,35.4523,6.17441
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107.022,10.0308,6.44983
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49.9465,10.148,6.84409
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-73.2536,26.5615,7.08739
0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,-5.4368,26.8684,7.05343
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.2259,47.8376,7.1722
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.2505,9.59286,7.27178
0,0,0,0,0,29.5432,0,0,0,0,70.4568,27.2647,0,0,0,25.0149,2.24864,0,0,0,0,45.4717,0,0,0,0,0,100,0,0,0,0,0,25.447,28.099,7.2598
0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,39.3653,28.0972,7.41613
0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,41.359,28.1226,7.56567
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-13.7909,46.1601,7.56912
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-159.304,49.0177,7.41397
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.1826,51.4865,7.53014
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136.227,9.46668,7.8039
0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,76.7987,23.2013,0,0,0,0,0,0,0,0,68.2472,31.7528,0,0,0,0,0,-46.2468,11.3845,7.75294
0,0,0,0,0,100,0,0,0,0,0,26.3912,0,0,0,0,2.78336,0,23.6088,0,0,47.2166,0,0,0,0,0,100,0,0,0,0,0,30.2265,28.1256,7.77064
0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,86.4706,13.5294,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,42.5637,28.0988,7.73933
0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,98.7,1.30002,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,-18.1856,46.1597,7.82506
0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,46.5661,28.098,8.18457
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-73.6838,30.2947,8.16104
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.2039,37.6136,8.27141
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.2899,65.9991,8.02886
0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,4.59082,46.2104,8.71514
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.2657,74.1678,8.75265
0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,-2.86937,26.1273,8.91992
26.4169,0,0,0,0,47.1662,0,0,0,0,26.4169,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,-4.51458,26.5781,8.90028
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.8537,65.4307,8.92503
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.7951,45.2404,9.29359
0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,22.9452,70.2447,9.42212
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-77.2402,43.496,9.94651
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.0188,100.368,9.98001
50,0,0,0,0,50,0,0,0,0,0,0,0,0,50,0,50,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,35.595,28.1424,10.3588
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-64.9557,47.1143,10.3254
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.3774,64.1216,10.1357
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.1702,77.5666,10.2152
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-46.3787,11.1205,10.5554
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-82.892,43.5522,10.4151
17.739,0,0,0,0,50,0,0,0,0,32.261,0,0,0,0,17.739,0,50,32.261,0,0,0,0,0,0,0,0,100,0,0,0,0,0,23.1709,28.2644,11.1129
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-64.9807,54.4363,10.8064
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-64.9688,59.2513,11.1427
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.8074,28.1674,11.3514
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48.0686,28.3392,11.505
47.8238,0,0,0,0,52.1762,0,0,0,0,0,0,2.42768,0,0,25.1258,27.0504,0,45.3961,0,0,0,0,0,0,0,0,100,0,0,0,0,0,-14.2202,46.2974,11.2792
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.6811,28.2031,11.9994
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-68.771,43.1667,11.7245
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-85.2171,43.2775,11.9925
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.2267,49.7191,12.3672
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.0568,53.5376,12.1113
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-65.1078,58.1447,12.4563
0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,-62.5767,10.7052,13.4378
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.943,61.9045,13.596
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.2456,58.4132,13.9804
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.1663,42.3127,14.3168
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-12.3007,46.5088,14.6008
0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,-11.306,47.5809,15.2933
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-65.1792,43.7883,16.1441
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-65.2525,56.7542,17.5764
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-65.9045,43.6137,17.6294
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.0288,65.0323,20.029
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.0826,65.9735,20.2723
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.5481,28.6339,24.4811
0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,-16.4633,49.2117,25.9168
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.7573,49.3779,27.1776
0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,26.1187,51.4191,28.1073
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.7901,107.869,33.0341
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-14.7451,-5.92363,-1.09427
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.59508,8.27007,-0.863564
8.57937,0,0,0,0,62.1309,0,0,0,0,29.2897,0,0,0,0,0,93.8062,6.19379,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,14.2662,21.6318,-1.10365
0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0.828535,99.1715,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,20.2728,21.992,-0.852789
0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,17.1762,26.2203,-1.1317
0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,99.9838,0.0162229,0,0,0,0,0,0,0,0.197755,5.64909,89.5627,4.49518,0.0952431,0,0,0,7.34102,-6.79745,-0.135775
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.3524,-7.16688,-0.162292
0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,1.28683,97.942,0.771129,0,0,0,0,-5.28827,-6.0985,-0.200887
0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,23.4753,-5.81987,-0.249731
0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,89.9759,-5.41698,-0.0350395
0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,-21.9413,-4.38933,-0.353746
0.101433,0,0,0,0,24.9138,0,0,0,0,74.9848,0,0,0,0,41.5356,21.3971,28.0608,9.00645,0,0,0,0,0,0,0,0,100,0,0,0,0,0,19.1446,-1.94878,-0.298956
16.2893,0,0,0,0,28.1725,0,0,0,0,55.5382,3.11441,0,13.625,42.7367,0.687507,11.3593,0.28481,14.0892,0,0,14.1031,0,0,0,0,0,98.9081,1.09184,0,0,0,0,-22.2851,-0.399439,-0.349549
0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,99.9671,0.0329262,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,13.6441,1.19531,-0.27566
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.4736,2.62915,-0.301198
0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,23.9236,3.59306,-0.342799
0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0.73781,72.1289,27.1333,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,-10.9557,4.06193,-0.448771
0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,8.46931,87.0602,4.47052,0,0,0,0,0,0,0,0,0.167443,99.8297,0.00287403,0,0,0,0,2.79608,4.2495,-0.465697
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56.2881,4.37024,-0.325377
0,0,0,0,0,99.6062,0,0,0,0,0.393764,0,0,0,0,0.393764,63.6429,35.9634,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,20.297,6.05441,-0.516213
0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,53.8705,7.57661,-0.406896
0,0,0,0,0,100,0,0,0,0,0,0,0.168057,0,0,0.687505,98.3385,0.805907,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,12.9649,9.98245,-0.753229
0.400172,0,0,0,0,74.0294,0,0,0,0,25.5704,0,0,44.9801,0,0.22014,8.30306,2.28367,0,22.5896,21.6234,0,0,0,0,0,0,100,0,0,0,0,0,28.2193,9.91741,-0.721146
25.0274,0,0,0,0,74.8781,0,0,0,0,0.0944688,0,0,0,0,25.1383,49.8477,25.0139,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,32.1753,10.8418,-0.671525
13.1077,0,0,0,0,63.7546,0,0,0,0,23.1377,5.73172,0,9.1185,9.92452,14.4639,22.7136,11.3017,8.8587,4.29574,1.87247,11.7191,0,0,0,0,6.78258,92.9491,0.268281,0,0,0,0,-1.8759,11.5649,-0.773167
0.138872,0,0,0,0.138872,81.1165,18.4699,0,0,0.135876,0,0,0.620909,0.0734496,8.03197,17.5354,52.7707,20.6928,0,0,0,0.274748,0,1.29526,6.16844,17.9058,54.9405,11.8042,1.79613,4.21936,0.138872,1.59252,0.138872,-11.2764,13.5394,-0.105377
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-59.2369,20.3611,-0.271073
0,0,0,0,0,75,25,0,0,0,0,0,0,0,37.385,0,30.138,32.477,0,0,0,0,0,0,0,25,42.523,14.954,17.523,0,0,0,0,-13.2847,20.517,-0.0299046
0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,14.5528,85.4472,0,0,0,0,0,0,0,0,0,43.6584,56.3416,0,0,0,0,0,2.04311,20.3308,-0.108962
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.86309,22.3669,-0.0342147
0,0,0,0,0,71.1825,28.8175,0,0,0,0,0,25.7492,28.8175,0,0,45.4333,0,0,0,0,0,0,0,28.8175,0,52.4423,18.7402,0,0,0,0,0,-21.016,-10.7311,0.280803
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.5196,-11.0765,0.0145632
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.54964,-6.33115,0.0325899
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70.9944,-4.93247,0.774306
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104.957,-5.18089,0.306366
0,0,0,0,0,78.8898,21.1102,0,0,0,0,0,0,5.1864,21.1102,21.1102,26.2966,21.1102,5.1864,0,0,0,0,0,0,21.1102,21.1102,26.2966,31.483,0,0,0,0,28.0288,6.68738,0.799683
0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,63.0315,10.266,0.785512
0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,-15.4808,11.1156,0.764074
0,0,0,0,0,96.557,3.44299,0,0,0,0,0.130787,0,0,7.66411,28.7466,60.219,2.80434,0.173537,0.261574,0,0,5.1146,11.2216,14.1768,20.9928,36.7699,2.37178,1.03741,2.57,2.72371,0.107545,2.91384,1.66624,10.554,0.565973
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-33.0233,11.3184,0.323416
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-31.3054,11.4648,0.378532
0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,-35.6529,13.4441,0.212515
15.011,2.83349,2.49125,0,0.767798,25.421,20.0454,3.30774,1.72346,0.993534,27.4053,15.9085,2.49125,12.8101,9.48094,3.97318,5.41881,24.6391,5.67837,16.115,0.767798,2.71699,3.07061,20.9369,8.82367,8.96166,7.19091,2.00985,11.3156,30.8615,6.82926,0,0,-18.8761,13.2024,0.674074
0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,14.1956,85.8044,0,0,0,0,0,0,0,4.78598,8.9442,4.73184,28.6606,32.0841,20.7933,0,0,0,-35.5435,16.7018,0.291509
0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,-8.4239,16.5349,0.516159
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-20.9917,19.0093,0.563435
0,0,0,0,0,83.1817,11.7867,0,0,0,5.03165,0,0,9.30625,1.61991,18.6786,46.4433,12.1652,0,11.7867,0,0,1.61991,0,0,3.41174,50.0057,12.29,14.7164,6.65156,9.68478,1.61991,0,17.2324,22.0682,0.378045
0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,-17.19,22.8091,0.734001
0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,-7.65883,26.6396,0.651639
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.3004,28.7038,0.359585
0,0,0,0,8.9628,91.0372,0,0,0,0,0,0,0,8.9628,0,27.1948,54.5731,0,9.26923,0,0,0,0,0,9.26923,0,50.3064,13.5359,0,8.9628,8.9628,8.9628,0,46.1212,-15.5501,1.45117
0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,-63.8054,-5.93698,1.33833
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-54.6056,-5.61544,1.26445
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-39.5549,-5.84527,1.35078
0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,54.8457,-5.69406,1.58437
0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,50.1356,-5.45864,1.54822
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,122.272,-5.20879,1.21005
32.5683,0,0,0,0,67.4317,0,0,0,0,0,0,0,37.2716,0,0,30.1601,0,0,0,0,32.5683,0,0,3.33492,0,35.8467,29.2333,31.585,0,0,0,0,-14.6068,-4.1749,0.91431
0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,10.4769,1.71896,53.1226,16.6112,18.0703,0,0,0,22.8351,-4.39915,0.975188
0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,-44.3109,-3.51458,1.05721
27.7157,0,0,0,0,69.8078,0,0,0,0,2.47647,0,0,0,17.4019,27.7157,52.4059,0,0,2.47647,0,0,0,0,0,0,0,100,0,0,0,0,0,-33.4486,-3.54687,1.18288
1.10088,0.281191,0,0,0.535631,79.4515,18.614,0,0,0,0.0167475,0,0,0.130606,2.51836,17.4662,50.0774,21.4762,7.7529,0.578315,0,0,2.73251,5.85657,10.9601,24.2515,34.9771,8.90329,3.45867,3.98645,3.29258,1.04894,0.532308,-6.12029,-3.60518,1.10726
0.257915,0,0,0,1.07743,86.5703,10.5812,1.51319,0,0,0,0.100616,0.323365,0.500851,0.0306828,2.87333,55.069,9.82852,0.154821,0,0,31.1188,0,1.285,2.1068,10.3608,44.0398,32.4945,7.69377,1.99599,0.0233238,0,0,19.0122,-3.58115,1.49848
14.4935,0,0,0,0,85.5065,0,0,0,0,0,0,0,0,0,0,85.5065,11.1462,3.34729,0,0,0,0,0,0,0,14.4935,85.5065,0,0,0,0,0,26.7017,-3.618,1.26784
0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,-49.7439,-3.07366,0.994591
0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,-38.8451,-2.81929,0.886032
49.9266,0,0,0,0,49.9133,0.160051,0,0,0,0,0,0,0,0.0400126,0.0266751,49.9667,0.0400126,0,49.9266,0,0,0,0,0,25.0439,25.0561,49.9,0,0,0,0,0,-9.72166,-2.82653,1.52391
0.0555738,0,0,0,0,81.4479,16.7383,0,0,0.00456175,1.75365,0,0,0.0217137,3.69819,10.7351,81.2804,3.79591,0.417686,0.0279257,0.0230864,0,0.0204618,0.341546,1.34046,14.1739,40.8714,36.8995,5.91217,0.345553,0.0857577,0.00926231,0,6.21596,-3.05345,0.826044
0,0,0,0,0,100,0,0,0,0,0,0,15.2192,0,0,0,34.7808,0,50,0,0,0,0,0,0,0,0,100,0,0,0,0,0,32.4166,-2.79214,1.14435
0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,9.00783,90.9922,0,0,0,0,0,0,0,0,0,0,98.6154,1.38463,0,0,0,0,-3.2175,3.45048,1.28369
0,0,0,0,0,89.4111,0,0,0,0,10.5889,0,0,10.5889,0,0,43.0062,46.4049,0,0,0,0,0,0,0.246754,1.54384,1.31968,22.8418,64.0177,10.0302,0,0,0,22.0691,4.47135,0.885069
0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,99.9998,0.000155098,0,0,0,0,0.117622,0.310931,0.814506,4.34558,48.0682,45.3058,0.684266,0.143625,0.0266764,0.00489817,0.177885,4.98921,6.4081,1.57502
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141.743,9.60609,1.5782
